Time_Inic,Pozo,tipo_causa,Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro
2020-01-25 18:18:55+00:00,Well-55,NIN,76.0,77.0,76.07462686567165,3826.4,3938.0,3930.7537313432836,51.1,51.4,51.22835820895522,564.6,584.8,582.6820895522387,224.2,224.2,224.20000000000005,297.3,298.2,297.534328358209,100.0,200.0,171.6417910447761,492.0,523.0,503.0149253731343,429.0,434.0,430.6268656716418,,,,,,,,,,,,,,,
2020-01-26 18:18:55+00:00,Well-55,NIN,0.0,79.0,67.69014084507042,1176.1,3905.1,3514.8943661971825,0.0,51.4,44.6661971830986,554.1,1239.1,649.9943661971831,222.8,224.4,224.0563380281691,223.3,304.3,289.7887323943662,100.0,200.0,135.2112676056338,492.0,566.0,512.943661971831,429.0,438.0,432.32394366197184,,,,,,,,,,,,,,,
2020-01-27 18:18:55+00:00,Well-55,NIN,77.0,78.0,77.01388888888889,3821.1,3833.7,3824.7805555555556,51.1,51.4,51.230555555555554,546.0,553.9,549.1361111111112,224.2,224.2,224.20000000000002,298.0,298.4,298.18611111111113,100.0,200.0,150.0,494.0,539.0,511.72222222222223,430.0,440.0,433.25,,,,,,,,,,,,,,,
2020-01-28 18:18:55+00:00,Well-55,NIN,77.0,77.0,77.0,3815.0,3834.3,3824.5875000000005,51.1,51.4,51.24305555555556,541.2,547.1,543.6486111111111,224.2,224.2,224.20000000000002,297.9,298.2,297.9888888888889,100.0,200.0,147.22222222222223,493.0,535.0,511.19444444444446,430.0,440.0,433.25,,,,,,,,,,,,,,,
2020-01-29 18:18:55+00:00,Well-55,NIN,77.0,77.0,77.0,3813.4,3832.5,3823.6169014084508,51.1,51.4,51.22957746478873,538.3,542.1,540.4352112676055,224.2,224.2,224.20000000000007,297.7,298.0,297.93098591549307,100.0,200.0,184.50704225352112,494.0,534.0,509.11267605633805,430.0,439.0,432.83098591549293,,,,,,,,,,,,,,,
2020-01-30 18:36:13+00:00,Well-55,NIN,77.0,77.0,77.0,3815.2,3836.4,3828.0275362318844,51.1,51.4,51.252173913043485,540.3,545.0,542.7579710144927,224.2,224.2,224.20000000000007,297.7,298.2,297.94202898550725,100.0,200.0,159.42028985507247,494.0,522.0,506.9130434782609,430.0,435.0,431.7971014492754,,,,,,,,,,,,,,,
2020-01-31 18:36:13+00:00,Well-55,NIN,77.0,77.0,77.0,3812.7,3835.7,3824.5695652173913,51.1,51.4,51.25217391304348,541.2,546.1,543.6463768115942,224.2,224.2,224.20000000000007,297.7,298.0,297.95652173913044,0.0,200.0,149.2753623188406,493.0,534.0,507.2463768115942,430.0,440.0,432.27536231884056,,,,,,,,,,,,,,,
2020-02-01 18:36:13+00:00,Well-55,SD,77.0,77.0,77.0,3814.2,3825.6,3819.6619718309857,51.1,51.4,51.24225352112675,541.3,543.7,542.3422535211267,224.2,224.4,224.20563380281698,297.9,298.2,298.0253521126761,100.0,200.0,154.92957746478874,486.0,521.0,500.8732394366197,429.0,434.0,430.28169014084506,,,,,,,,,,,,,,,
2020-02-02 18:36:13+00:00,Well-55,NIN,0.0,78.0,70.22058823529412,1155.1,3849.8,3598.819117647058,0.0,51.3,46.81911764705882,542.6,1206.9,634.2323529411765,223.2,224.4,224.06764705882355,223.9,299.7,291.0852941176471,0.0,200.0,127.94117647058823,427.0,531.0,505.3235294117647,425.0,436.0,431.7352941176471,,,,,,,,,,,,,,,
2020-02-03 18:36:13+00:00,Well-55,SD,77.0,77.0,77.0,3806.7,3823.3,3812.947826086957,50.6,51.0,50.77246376811595,558.5,567.6,561.8869565217391,224.2,224.2,224.20000000000007,297.1,297.5,297.3260869565217,100.0,200.0,157.97101449275362,490.0,521.0,502.28985507246375,429.0,434.0,430.8550724637681,,,,,,,,,,,,,,,
2020-02-04 18:36:13+00:00,Well-55,NIN,76.0,77.0,76.41538461538461,3808.4,3848.5,3826.88,50.6,51.1,50.79692307692308,559.5,568.6,562.8507692307693,224.2,224.2,224.20000000000002,297.0,297.3,297.17230769230764,100.0,200.0,163.07692307692307,490.0,534.0,508.15384615384613,429.0,439.0,432.53846153846155,,,,,,,,,,,,,,,
2020-02-05 18:36:13+00:00,Well-55,NIN,0.0,77.0,75.5,0.0,3855.1,3783.9470588235295,0.0,51.4,50.33235294117647,0.0,568.3,548.625,0.0,224.4,220.90882352941182,0.0,298.4,293.37352941176476,0.0,200.0,170.58823529411765,0.0,537.0,501.1470588235294,0.0,439.0,426.22058823529414,,,,,,,,,,,,,,,
2020-02-06 18:36:13+00:00,Well-55,NIN,77.0,77.0,77.0,3818.4,3853.6,3841.8133333333326,51.1,51.4,51.24166666666665,541.5,551.8,549.3766666666668,224.2,224.4,224.22000000000006,298.0,298.4,298.15000000000003,0.0,200.0,141.66666666666666,491.0,534.0,507.85,428.0,440.0,432.4,,,,,,,,,,,,,,,
2020-02-07 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.14492753623189,3815.1,3828.4,3824.2449275362324,51.1,51.4,51.23913043478261,540.8,542.4,541.695652173913,224.2,224.4,224.304347826087,298.2,298.6,298.36521739130444,100.0,200.0,171.0144927536232,492.0,532.0,508.0,429.0,438.0,432.15942028985506,,,,,,,,,,,,,,,
2020-02-08 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.11111111111111,3816.9,3837.7,3826.5365079365083,51.1,51.4,51.223809523809514,539.7,543.8,541.3920634920635,224.2,224.4,224.2825396825397,298.2,298.6,298.3809523809525,100.0,200.0,180.95238095238096,496.0,525.0,508.1746031746032,430.0,436.0,431.76190476190476,,,,,,,,,,,,,,,
2020-02-09 18:36:13+00:00,Well-55,NIN,0.0,78.0,75.88059701492537,0.0,3834.3,3772.805970149254,0.0,51.4,50.46567164179103,0.0,543.6,534.4910447761193,0.0,224.4,220.88656716417916,0.0,298.4,293.8358208955224,0.0,200.0,129.8507462686567,0.0,533.0,501.4776119402985,0.0,440.0,426.05970149253733,,,,,,,,,,,,,,,
2020-02-10 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.02816901408451,3822.1,3837.0,3831.0394366197183,51.1,51.3,51.22535211267604,540.4,543.6,542.0985915492956,224.2,224.4,224.28732394366205,298.0,298.4,298.2507042253522,100.0,200.0,135.2112676056338,486.0,536.0,506.71830985915494,428.0,440.0,432.16901408450707,,,,,,,,,,,,,,,
2020-02-11 18:36:13+00:00,Well-55,NIN,0.0,77.0,75.91549295774648,0.0,3836.8,3776.1619718309857,0.0,51.4,50.51690140845069,0.0,543.5,534.3985915492956,0.0,224.4,221.1098591549296,0.0,298.4,294.0507042253522,0.0,200.0,149.29577464788733,0.0,535.0,501.4788732394366,0.0,438.0,426.1267605633803,,,,,,,,,,,,,,,
2020-02-12 18:36:13+00:00,Well-55,NIN,0.0,78.0,75.7741935483871,0.0,3837.6,3769.816129032258,0.0,51.4,50.409677419354836,0.0,543.7,534.2548387096774,0.0,224.4,220.62258064516135,0.0,298.4,293.4774193548388,0.0,200.0,119.35483870967742,0.0,529.0,499.0,0.0,437.0,424.80645161290323,,,,,,,,,,,,,,,
2020-02-13 18:36:13+00:00,Well-55,SD,0.0,77.0,70.24561403508773,1236.2,3837.6,3642.5561403508773,0.0,51.4,46.73684210526316,542.9,1256.1,594.519298245614,221.5,224.4,224.10526315789474,222.4,298.4,292.69122807017544,0.0,200.0,121.05263157894737,493.0,533.0,505.140350877193,422.0,438.0,430.6666666666667,,,,,,,,,,,,,,,
2020-02-14 18:36:13+00:00,Well-55,SD,0.0,79.0,65.15942028985508,1212.6,3889.6,3461.2318840579715,0.0,51.3,43.213043478260865,570.8,1275.2,717.9260869565219,221.2,224.2,223.6260869565218,221.7,302.5,286.1869565217392,0.0,200.0,143.47826086956522,494.0,546.0,504.94202898550725,426.0,430.0,427.768115942029,,,,,,,,,,,,,,,
2020-02-15 18:36:13+00:00,Well-55,NIN,77.0,77.0,77.0,3844.3,3851.9,3849.341428571429,51.1,51.4,51.23285714285714,565.9,570.7,567.64,224.2,224.2,224.20000000000007,298.4,298.9,298.7171428571428,100.0,200.0,170.0,492.0,518.0,503.15714285714284,427.0,432.0,428.3142857142857,,,,,,,,,,,,,,,
2020-02-16 18:36:13+00:00,Well-55,NIN,57.0,77.0,75.53030303030303,3843.5,4751.1,3899.3560606060605,51.1,51.4,51.24545454545456,561.1,1081.6,584.0,224.1,224.4,224.2045454545455,280.6,298.8,297.6909090909091,100.0,200.0,169.6969696969697,490.0,522.0,503.59090909090907,427.0,433.0,428.72727272727275,,,,,,,,,,,,,,,
2020-02-17 18:36:13+00:00,Well-55,NIN,0.0,78.0,73.03076923076924,1371.3,3890.9,3758.1246153846155,0.0,51.4,48.53076923076924,576.5,1410.4,653.8569230769231,224.1,238.6,225.1261538461539,241.9,300.9,295.66923076923075,0.0,200.0,155.3846153846154,351.0,530.0,495.2307692307692,427.0,432.0,427.9846153846154,,,,,,,,,,,,,,,
2020-02-18 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.8695652173913,3852.4,3874.3,3858.4898550724643,51.2,51.5,51.33333333333334,565.9,577.4,568.7869565217392,224.2,224.2,224.20000000000007,298.8,299.3,298.9652173913044,100.0,200.0,165.2173913043478,488.0,518.0,503.2463768115942,427.0,432.0,428.5217391304348,,,,,,,,,,,,,,,
2020-02-19 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.37878787878788,3852.5,3860.1,3857.2621212121217,51.2,51.4,51.33939393939394,563.8,566.4,565.068181818182,224.2,224.4,224.20303030303032,298.6,298.9,298.80151515151505,100.0,200.0,172.72727272727272,490.0,525.0,504.42424242424244,427.0,434.0,428.57575757575756,,,,,,,,,,,,,,,
2020-02-20 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.33333333333333,3852.5,3858.7,3856.1454545454544,51.2,51.4,51.33787878787879,562.8,564.6,563.7954545454545,224.2,224.4,224.20303030303032,298.6,298.9,298.75757575757575,0.0,200.0,124.24242424242425,496.0,527.0,508.4848484848485,427.0,435.0,430.1212121212121,,,,,,,,,,,,,,,
2020-02-21 18:36:13+00:00,Well-55,NIN,0.0,78.0,74.75757575757575,0.0,3874.4,3741.2469696969697,0.0,51.4,49.77272727272727,0.0,568.5,546.9333333333332,0.0,224.2,217.40606060606066,0.0,298.8,289.6545454545454,0.0,200.0,113.63636363636364,0.0,523.0,491.06060606060606,0.0,435.0,416.54545454545456,,,,,,,,,,,,,,,
2020-02-22 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.01449275362319,3851.7,3863.2,3859.231884057972,51.2,51.4,51.343478260869574,562.2,565.9,564.3695652173913,224.2,224.2,224.20000000000007,298.6,298.9,298.7144927536232,100.0,200.0,179.71014492753622,488.0,524.0,498.4347826086956,427.0,434.0,427.81159420289856,,,,,,,,,,,,,,,
2020-02-23 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.04477611940298,3852.7,3858.7,3855.9567164179107,51.2,51.5,51.3268656716418,562.0,562.9,562.434328358209,224.2,224.2,224.20000000000005,298.6,298.8,298.7492537313433,100.0,200.0,174.62686567164178,488.0,517.0,497.1940298507463,426.0,432.0,427.089552238806,,,,,,,,,,,,,,,
2020-02-24 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.22388059701493,3850.9,3860.1,3856.6820895522396,51.2,51.4,51.34179104477612,560.3,563.0,561.7044776119402,224.2,224.2,224.20000000000005,298.6,298.9,298.7686567164179,100.0,200.0,167.16417910447763,493.0,531.0,506.5074626865672,427.0,436.0,429.67164179104475,,,,,,,,,,,,,,,
2020-02-25 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.20289855072464,3851.2,3862.4,3856.910144927536,51.2,51.4,51.32463768115942,560.1,561.7,561.0579710144928,224.2,224.2,224.20000000000007,298.6,298.9,298.7115942028985,0.0,200.0,156.52173913043478,493.0,522.0,504.4927536231884,427.0,434.0,429.1304347826087,,,,,,,,,,,,,,,
2020-02-26 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.2089552238806,3848.6,3861.0,3856.8432835820895,51.2,51.4,51.33731343283583,559.9,561.3,560.8865671641793,224.2,224.2,224.20000000000005,298.6,298.9,298.7388059701492,100.0,200.0,191.044776119403,491.0,520.0,503.13432835820896,427.0,433.0,428.7761194029851,,,,,,,,,,,,,,,
2020-02-27 18:36:13+00:00,Well-55,NIN,77.0,78.0,77.33823529411765,3849.9,3858.3,3854.8367647058826,51.2,51.4,51.324999999999996,559.5,561.1,560.2338235294119,224.2,224.2,224.20000000000005,298.6,298.9,298.79705882352937,0.0,200.0,161.76470588235293,490.0,523.0,501.29411764705884,427.0,434.0,428.5,,,,,,,,,,,,,,,
2020-02-28 18:51:18+00:00,Well-55,NIN,0.0,78.0,76.203125,0.0,3857.2,3794.16875,0.0,51.5,49.7234375,0.0,560.5,550.5265625000001,0.0,224.2,220.69687500000003,0.0,298.9,294.1203125,0.0,200.0,157.8125,0.0,516.0,493.125,0.0,431.0,421.359375,,,,,,,,,,,,,,,
2020-02-29 18:51:18+00:00,Well-55,NIN,77.0,78.0,77.05882352941177,3850.2,3856.2,3853.679411764705,51.2,51.4,51.32500000000001,553.7,557.3,555.4132352941177,224.2,224.2,224.20000000000005,298.4,298.8,298.67647058823525,100.0,200.0,144.11764705882354,491.0,517.0,501.80882352941177,427.0,432.0,428.4852941176471,,,,,,,,,,,,,,,
2020-03-01 19:06:23+00:00,Well-55,NIN,77.0,77.0,77.0,3881.7,3887.4,3885.135820895523,51.3,51.5,51.346268656716425,555.9,565.6,564.5522388059701,224.2,224.2,224.20000000000005,298.2,298.6,298.42089552238815,100.0,200.0,179.1044776119403,490.0,513.0,498.55223880597015,426.0,431.0,427.76119402985074,,,,,,,,,,,,,,,
2020-03-02 19:06:23+00:00,Well-55,NIN,0.0,77.0,75.8840579710145,0.0,3892.4,3831.3463768115944,0.0,51.4,50.60000000000001,0.0,565.2,555.9869565217391,0.0,224.2,220.95072463768125,0.0,298.6,294.0000000000001,0.0,200.0,162.31884057971016,0.0,521.0,491.5652173913044,0.0,434.0,421.6376811594203,,,,,,,,,,,,,,,
2020-03-03 19:06:23+00:00,Well-55,NIN,76.0,77.0,76.87878787878788,3883.5,3924.1,3910.181818181818,51.2,51.4,51.334848484848486,562.4,577.2,571.6045454545456,224.2,224.2,224.20000000000005,297.7,298.4,298.0439393939394,100.0,200.0,131.8181818181818,492.0,526.0,504.530303030303,427.0,434.0,429.42424242424244,,,,,,,,,,,,,,,
2020-03-04 19:06:23+00:00,Well-55,NIN,77.0,77.0,77.0,3877.1,3886.1,3883.2347826086957,51.2,51.4,51.337681159420306,557.4,572.5,559.3014492753623,224.2,224.2,224.20000000000007,298.0,298.2,298.1072463768116,100.0,200.0,124.6376811594203,488.0,534.0,504.72463768115944,427.0,437.0,429.768115942029,,,,,,,,,,,,,,,
2020-03-05 19:36:33+00:00,Well-55,NIN,77.0,77.0,77.0,3874.4,3888.3,3881.7138461538466,51.2,51.5,51.34307692307693,556.4,558.9,557.5323076923078,224.2,224.2,224.20000000000002,298.0,298.2,298.1384615384615,0.0,200.0,153.84615384615384,492.0,508.0,497.55384615384617,427.0,429.0,427.55384615384617,,,,,,,,,,,,,,,
2020-03-06 19:51:38+00:00,Well-55,NIN,77.0,77.0,77.0,3875.6,3888.0,3882.815625,51.2,51.4,51.33749999999999,557.0,559.1,558.1687499999999,224.2,224.2,224.20000000000002,298.0,298.4,298.109375,100.0,200.0,159.375,489.0,516.0,500.734375,427.0,433.0,428.46875,,,,,,,,,,,,,,,
2020-03-07 19:51:38+00:00,Well-55,NIN,0.0,77.0,75.8840579710145,0.0,3883.4,3822.88115942029,0.0,51.5,50.592753623188415,0.0,557.2,548.3652173913044,0.0,224.2,220.95072463768125,0.0,298.2,293.7884057971014,0.0,200.0,121.73913043478261,0.0,522.0,496.1449275362319,0.0,433.0,422.5507246376812,,,,,,,,,,,,,,,
2020-03-08 19:51:38+00:00,Well-55,NIN,77.0,77.0,77.0,3867.9,3883.2,3876.6840579710156,51.3,51.5,51.34782608695654,552.0,556.6,554.7724637681159,224.2,224.2,224.20000000000007,298.0,298.2,298.0811594202899,100.0,200.0,114.4927536231884,486.0,522.0,500.6231884057971,427.0,433.0,428.6376811594203,,,,,,,,,,,,,,,
2020-03-09 19:51:38+00:00,Well-55,NIN,77.0,77.0,77.0,3870.7,3880.3,3874.934375,51.2,51.5,51.349999999999994,552.1,554.9,553.3703125,224.2,224.2,224.20000000000002,298.0,298.2,298.08124999999995,100.0,200.0,181.25,483.0,519.0,497.578125,427.0,433.0,428.03125,,,,,,,,,,,,,,,
2020-03-10 19:51:38+00:00,Well-55,NIN,77.0,77.0,77.0,3873.1,3883.4,3878.742028985507,51.2,51.5,51.343478260869574,554.2,556.6,555.5840579710147,224.2,224.2,224.20000000000007,297.9,298.2,298.0304347826087,100.0,200.0,134.7826086956522,487.0,525.0,502.6521739130435,427.0,434.0,428.82608695652175,,,,,,,,,,,,,,,
2020-03-11 19:51:38+00:00,Well-55,NIN,77.0,77.0,77.0,0.0,3885.0,3824.080281690141,0.0,51.4,50.62253521126761,0.0,557.8,548.6929577464789,0.0,224.2,221.04225352112687,0.0,298.2,293.887323943662,0.0,200.0,145.07042253521126,0.0,532.0,500.07042253521126,0.0,436.0,424.07042253521126,,,,,,,,,,,,,,,
2020-03-12 20:06:42+00:00,Well-55,NIN,0.0,77.0,73.55223880597015,0.0,3884.6,3705.0835820895522,0.0,51.4,49.05522388059702,0.0,558.6,531.8865671641792,0.0,224.2,214.16119402985078,0.0,298.4,284.7820895522388,0.0,300.0,144.77611940298507,0.0,532.0,483.7761194029851,0.0,437.0,410.94029850746267,,,,,,,,,,,,,,,
2020-03-13 20:06:42+00:00,Well-55,NIN,0.0,77.0,74.83098591549296,0.0,3904.1,3772.2323943661972,0.0,51.4,49.902816901408464,0.0,561.6,542.1661971830987,0.0,224.2,217.8845070422536,0.0,298.4,289.7408450704226,0.0,200.0,174.64788732394365,0.0,530.0,488.4366197183099,0.0,437.0,417.09859154929575,,,,,,,,,,,,,,,
2020-03-14 20:36:51+00:00,Well-55,NIN,77.0,77.0,77.0,3868.7,3913.5,3905.5929577464804,51.2,51.5,51.340845070422546,555.4,571.0,568.4239436619717,224.2,224.2,224.20000000000007,297.9,298.4,297.9943661971832,100.0,300.0,184.50704225352112,491.0,529.0,505.7464788732394,427.0,437.0,429.59154929577466,,,,,,,,,,,,,,,
2020-03-15 20:36:52+00:00,Well-55,SD,77.0,77.0,77.0,3870.5,3882.0,3874.7053571428573,51.2,51.5,51.333928571428565,553.7,557.5,554.969642857143,224.2,224.2,224.20000000000002,298.0,298.4,298.17857142857144,100.0,300.0,173.21428571428572,490.0,533.0,504.2857142857143,428.0,438.0,429.92857142857144,,,,,,,,,,,,,,,
2020-03-27 22:20:00+00:00,Well-55,NIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2020-03-29 13:45:40+00:00,Well-55,NIN,78.0,78.0,78.0,0.0,3854.4,3738.7380281690134,0.0,51.6,50.7,0.0,542.3,525.443661971831,0.0,224.2,217.8845070422536,0.0,299.3,290.6915492957745,0.0,200.0,157.74647887323943,0.0,509.0,483.5211267605634,0.0,433.0,418.11267605633805,,,,,,,,,,,,,,,
2020-03-30 14:07:48+00:00,Well-55,NIN,0.0,78.0,75.21126760563381,3833.5,3937.7,3886.9802816901406,0.0,51.5,48.52535211267606,537.1,573.6,556.3098591549294,224.2,224.2,224.20000000000007,298.4,299.3,298.869014084507,0.0,200.0,146.4788732394366,488.0,510.0,499.11267605633805,429.0,432.0,430.2676056338028,,,,,,,,,,,,,,,
2020-03-31 14:07:52+00:00,Well-55,NIN,0.0,78.0,76.90140845070422,3832.0,3852.4,3842.8535211267604,51.3,51.5,51.426760563380284,536.1,547.5,538.2915492957746,224.2,224.2,224.20000000000007,298.9,299.3,299.094366197183,100.0,200.0,173.2394366197183,485.0,508.0,496.7042253521127,429.0,432.0,430.056338028169,,,,,,,,,,,,,,,
2020-04-01 14:15:00+00:00,Well-55,NIN,0.0,78.0,76.91666666666667,3836.4,3850.3,3845.573611111111,51.3,51.5,51.419444444444444,537.4,540.5,539.4569444444445,224.2,224.2,224.20000000000002,298.9,299.3,299.1277777777778,0.0,200.0,175.0,486.0,518.0,501.18055555555554,429.0,435.0,431.0833333333333,,,,,,,,,,,,,,,
2020-04-02 14:17:53+00:00,Well-55,NIN,0.0,78.0,76.8695652173913,3834.6,3850.1,3841.8637681159416,51.3,51.6,51.43188405797102,537.0,539.3,538.2144927536232,224.2,224.2,224.20000000000007,298.9,299.3,299.123188405797,100.0,200.0,149.2753623188406,482.0,514.0,497.69565217391306,429.0,434.0,430.3478260869565,,,,,,,,,,,,,,,
2020-04-03 14:17:53+00:00,Well-55,NIN,0.0,78.0,76.91666666666667,0.0,3848.0,3787.0416666666665,0.0,51.6,50.71249999999999,0.0,539.6,530.5180555555556,0.0,224.2,221.0861111111111,0.0,299.3,294.9597222222222,0.0,200.0,145.83333333333334,0.0,531.0,496.875,0.0,440.0,426.31944444444446,,,,,,,,,,,,,,,
2020-04-04 14:17:53+00:00,Well-55,NIN,78.0,78.0,78.0,3831.1,3844.4,3840.754929577465,51.3,51.5,51.42676056338029,536.9,538.8,538.1957746478873,224.2,224.2,224.20000000000007,298.9,299.3,299.13943661971825,100.0,200.0,152.11267605633802,488.0,520.0,499.07042253521126,429.0,435.0,430.6619718309859,,,,,,,,,,,,,,,
2020-04-05 14:17:54+00:00,Well-55,NIN,76.0,78.0,77.94444444444444,3826.3,3843.7,3839.545833333333,51.3,51.5,51.42222222222222,398.5,538.9,533.7638888888889,224.2,224.4,224.2027777777778,295.5,299.3,299.1027777777778,100.0,200.0,148.61111111111111,490.0,505.0,497.3888888888889,429.0,432.0,430.19444444444446,,,,,,,,,,,,,,,
2020-04-06 14:31:50+00:00,Well-55,SD,0.0,78.0,76.8695652173913,3814.5,3845.8,3836.0782608695654,51.3,51.5,51.42608695652174,514.1,547.7,543.9623188405797,224.2,224.4,224.21449275362326,298.6,299.7,299.2971014492753,100.0,200.0,163.768115942029,487.0,523.0,499.81159420289856,429.0,438.0,431.4782608695652,,,,,,,,,,,,,,,
